Month,Year,State Name,Mean
7,2024,Tennessee,8.4
8,2024,Tennessee,10.1
9,2024,Tennessee,5.6
10,2024,Tennessee,7.9
11,2024,Tennessee,6.3
12,2024,Tennessee,6.4
1,2025,Tennessee,6.5
2,2025,Tennessee,6.5
3,2025,Tennessee,7.2
4,2025,Tennessee,8.3
5,2025,Tennessee,5.7
1,2020,Texas,6.6
2,2020,Texas,6.6
3,2020,Texas,8.8
4,2020,Texas,9.9
5,2020,Texas,7.9
6,2020,Texas,11.8
7,2020,Texas,12.3
8,2020,Texas,9.0
9,2020,Texas,9.3
10,2020,Texas,8.3
11,2020,Texas,7.4
12,2020,Texas,6.8
1,2021,Texas,7.9
2,2021,Texas,8.1
3,2021,Texas,8.8
4,2021,Texas,9.8
5,2021,Texas,7.9
6,2021,Texas,9.1
7,2021,Texas,10.6
8,2021,Texas,9.9
9,2021,Texas,10.2
10,2021,Texas,7.1
11,2021,Texas,7.1
12,2021,Texas,8.8
1,2022,Texas,7.5
2,2022,Texas,6.9
3,2022,Texas,7.8
4,2022,Texas,10.2
5,2022,Texas,11.1
6,2022,Texas,12.9
7,2022,Texas,10.0
8,2022,Texas,7.3
9,2022,Texas,8.4
10,2022,Texas,7.7
11,2022,Texas,6.9
12,2022,Texas,7.4
1,2023,Texas,7.7
2,2023,Texas,8.8
3,2023,Texas,10.4
4,2023,Texas,8.5
5,2023,Texas,12.2
6,2023,Texas,11.8
7,2023,Texas,12.9
8,2023,Texas,10.6
9,2023,Texas,8.6
10,2023,Texas,6.2
11,2023,Texas,7.6
12,2023,Texas,7.3
1,2024,Texas,7.7
2,2024,Texas,7.9
3,2024,Texas,9.2
4,2024,Texas,11.1
5,2024,Texas,17.4
6,2024,Texas,11.5
7,2024,Texas,11.9
8,2024,Texas,10.0
9,2024,Texas,7.2
10,2024,Texas,8.9
11,2024,Texas,7.2
12,2024,Texas,7.8
1,2025,Texas,7.4
2,2025,Texas,8.4
3,2025,Texas,12.3
4,2025,Texas,9.0
1,2020,Utah,6.9
2,2020,Utah,5.6
3,2020,Utah,3.3
4,2020,Utah,3.8
5,2020,Utah,5.2
6,2020,Utah,5.6
7,2020,Utah,8.3
8,2020,Utah,12.9
9,2020,Utah,12.1
10,2020,Utah,10.1
11,2020,Utah,6.5
12,2020,Utah,10.4
1,2021,Utah,9.5
2,2021,Utah,4.1
3,2021,Utah,4.8
4,2021,Utah,4.9
5,2021,Utah,5.2
6,2021,Utah,8.7
7,2021,Utah,11.8
8,2021,Utah,20.9
9,2021,Utah,10.5
10,2021,Utah,4.6
11,2021,Utah,6.4
12,2021,Utah,7.5
1,2022,Utah,12.2
2,2022,Utah,6.8
3,2022,Utah,4.5
4,2022,Utah,5.7
5,2022,Utah,5.0
6,2022,Utah,7.6
7,2022,Utah,7.4
8,2022,Utah,5.9
9,2022,Utah,8.5
10,2022,Utah,5.9
11,2022,Utah,6.6
12,2022,Utah,10.1
1,2023,Utah,7.2
2,2023,Utah,13.4
3,2023,Utah,4.1
4,2023,Utah,4.8
5,2023,Utah,7.0
6,2023,Utah,5.8
7,2023,Utah,7.6
8,2023,Utah,6.3
9,2023,Utah,4.9
10,2023,Utah,5.1
11,2023,Utah,7.9
12,2023,Utah,10.4
1,2024,Utah,7.8
2,2024,Utah,3.4
3,2024,Utah,3.4
4,2024,Utah,4.0
5,2024,Utah,4.1
6,2024,Utah,6.9
7,2024,Utah,11.0
8,2024,Utah,7.5
9,2024,Utah,8.0
10,2024,Utah,7.0
11,2024,Utah,4.6
12,2024,Utah,9.2
1,2025,Utah,6.6
2,2025,Utah,4.6
3,2025,Utah,4.7
4,2025,Utah,5.3
5,2025,Utah,5.9
6,2025,Utah,8.1
1,2020,Vermont,6.2
2,2020,Vermont,8.1
3,2020,Vermont,4.9
4,2020,Vermont,4.3
5,2020,Vermont,4.3
6,2020,Vermont,5.2
7,2020,Vermont,6.3
8,2020,Vermont,5.6
9,2020,Vermont,4.7
10,2020,Vermont,4.3
11,2020,Vermont,6.2
12,2020,Vermont,7.1
1,2021,Vermont,7.7
2,2021,Vermont,6.5
3,2021,Vermont,5.4
4,2021,Vermont,4.9
5,2021,Vermont,5.0
6,2021,Vermont,5.9
7,2021,Vermont,8.5
8,2021,Vermont,7.6
9,2021,Vermont,4.4
10,2021,Vermont,4.5
11,2021,Vermont,5.6
12,2021,Vermont,6.1
1,2022,Vermont,7.9
2,2022,Vermont,6.3
3,2022,Vermont,5.9
4,2022,Vermont,4.0
5,2022,Vermont,4.9
6,2022,Vermont,5.3
7,2022,Vermont,6.5
8,2022,Vermont,5.8
9,2022,Vermont,4.3
10,2022,Vermont,5.2
11,2022,Vermont,5.0
12,2022,Vermont,5.9
1,2023,Vermont,5.4
2,2023,Vermont,6.3
3,2023,Vermont,5.3
4,2023,Vermont,4.9
5,2023,Vermont,5.3
6,2023,Vermont,11.8
7,2023,Vermont,11.7
8,2023,Vermont,6.3
9,2023,Vermont,7.9
10,2023,Vermont,4.4
11,2023,Vermont,5.2
12,2023,Vermont,6.2
1,2024,Vermont,5.1
2,2024,Vermont,5.7
3,2024,Vermont,3.5
4,2024,Vermont,3.2
5,2024,Vermont,4.1
6,2024,Vermont,5.8
7,2024,Vermont,7.1
8,2024,Vermont,7.8
9,2024,Vermont,5.0
10,2024,Vermont,4.1
11,2024,Vermont,3.8
12,2024,Vermont,5.0
1,2025,Vermont,5.4
2,2025,Vermont,4.6
3,2025,Vermont,4.0
1,2020,Virgin Islands,4.0
2,2020,Virgin Islands,6.4
3,2020,Virgin Islands,4.1
4,2020,Virgin Islands,5.2
5,2020,Virgin Islands,5.4
6,2020,Virgin Islands,12.6
7,2020,Virgin Islands,7.7
8,2020,Virgin Islands,7.3
9,2020,Virgin Islands,7.9
10,2020,Virgin Islands,11.7
11,2020,Virgin Islands,6.7
12,2020,Virgin Islands,4.2
1,2021,Virgin Islands,3.6
2,2021,Virgin Islands,5.5
3,2021,Virgin Islands,5.4
4,2021,Virgin Islands,6.1
5,2021,Virgin Islands,10.2
6,2021,Virgin Islands,11.3
7,2021,Virgin Islands,6.5
8,2021,Virgin Islands,8.4
9,2021,Virgin Islands,4.1
10,2021,Virgin Islands,5.9
11,2021,Virgin Islands,2.9
12,2021,Virgin Islands,3.8
4,2022,Virgin Islands,4.8
5,2022,Virgin Islands,4.9
6,2022,Virgin Islands,9.5
7,2022,Virgin Islands,8.2
8,2022,Virgin Islands,7.3
9,2022,Virgin Islands,4.2
1,2020,Virginia,6.2
2,2020,Virginia,6.0
3,2020,Virginia,6.0
4,2020,Virginia,5.3
5,2020,Virginia,5.3
6,2020,Virginia,7.2
7,2020,Virginia,8.4
8,2020,Virginia,6.8
9,2020,Virginia,6.0
10,2020,Virginia,6.0
11,2020,Virginia,8.0
12,2020,Virginia,7.5
1,2021,Virginia,7.2
2,2021,Virginia,8.0
3,2021,Virginia,6.4
4,2021,Virginia,7.0
5,2021,Virginia,6.9
6,2021,Virginia,6.8
7,2021,Virginia,12.5
8,2021,Virginia,9.3
9,2021,Virginia,7.3
10,2021,Virginia,6.0
11,2021,Virginia,7.2
12,2021,Virginia,8.4
1,2022,Virginia,8.0
2,2022,Virginia,7.4
3,2022,Virginia,6.6
4,2022,Virginia,6.0
5,2022,Virginia,6.7
6,2022,Virginia,7.6
7,2022,Virginia,8.0
8,2022,Virginia,6.6
9,2022,Virginia,6.4
10,2022,Virginia,6.1
11,2022,Virginia,6.9
12,2022,Virginia,8.2
1,2023,Virginia,6.7
2,2023,Virginia,7.1
3,2023,Virginia,6.5
4,2023,Virginia,7.1
5,2023,Virginia,8.0
6,2023,Virginia,20.9
7,2023,Virginia,10.9
8,2023,Virginia,8.5
9,2023,Virginia,6.5
10,2023,Virginia,5.9
11,2023,Virginia,8.5
12,2023,Virginia,7.8
1,2024,Virginia,6.1
2,2024,Virginia,7.7
3,2024,Virginia,5.4
4,2024,Virginia,6.2
5,2024,Virginia,5.9
6,2024,Virginia,7.4
7,2024,Virginia,7.5
8,2024,Virginia,8.8
9,2024,Virginia,5.6
10,2024,Virginia,6.3
11,2024,Virginia,5.7
12,2024,Virginia,7.0
1,2025,Virginia,6.7
2,2025,Virginia,6.0
3,2025,Virginia,6.0
4,2025,Virginia,6.6
5,2025,Virginia,5.4
6,2025,Virginia,9.0
1,2020,Washington,5.6
2,2020,Washington,7.0
3,2020,Washington,6.0
4,2020,Washington,5.2
5,2020,Washington,4.0
6,2020,Washington,3.3
7,2020,Washington,5.1
8,2020,Washington,5.5
9,2020,Washington,49.6
10,2020,Washington,7.8
11,2020,Washington,9.1
12,2020,Washington,10.0
1,2021,Washington,9.5
2,2021,Washington,5.9
3,2021,Washington,7.1
4,2021,Washington,5.8
5,2021,Washington,4.2
6,2021,Washington,5.5
7,2021,Washington,7.8
8,2021,Washington,14.5
9,2021,Washington,8.3
10,2021,Washington,6.2
11,2021,Washington,7.2
12,2021,Washington,6.3
1,2022,Washington,10.4
2,2022,Washington,8.8
3,2022,Washington,5.9
4,2022,Washington,4.5
5,2022,Washington,3.7
6,2022,Washington,3.8
7,2022,Washington,5.8
8,2022,Washington,5.9
9,2022,Washington,11.7
10,2022,Washington,19.5
11,2022,Washington,12.2
12,2022,Washington,8.8
1,2023,Washington,8.0
2,2023,Washington,7.4
3,2023,Washington,5.6
4,2023,Washington,4.2
5,2023,Washington,5.8
6,2023,Washington,5.1
7,2023,Washington,6.0
8,2023,Washington,14.2
9,2023,Washington,5.9
10,2023,Washington,7.3
11,2023,Washington,10.8
12,2023,Washington,7.6
1,2024,Washington,7.4
2,2024,Washington,5.5
3,2024,Washington,5.1
4,2024,Washington,4.0
5,2024,Washington,3.7
6,2024,Washington,3.7
7,2024,Washington,7.2
8,2024,Washington,6.7
9,2024,Washington,5.7
10,2024,Washington,5.7
11,2024,Washington,7.7
12,2024,Washington,7.5
1,2025,Washington,10.4
2,2025,Washington,6.3
3,2025,Washington,4.2
1,2020,West Virginia,7.5
2,2020,West Virginia,7.1
3,2020,West Virginia,5.9
4,2020,West Virginia,5.9
5,2020,West Virginia,5.7
6,2020,West Virginia,7.6
7,2020,West Virginia,8.8
8,2020,West Virginia,7.8
9,2020,West Virginia,6.6
10,2020,West Virginia,5.9
11,2020,West Virginia,7.7
12,2020,West Virginia,8.3
1,2021,West Virginia,10.6
2,2021,West Virginia,11.9
3,2021,West Virginia,9.2
4,2021,West Virginia,9.3
5,2021,West Virginia,7.6
6,2021,West Virginia,8.9
7,2021,West Virginia,13.6
8,2021,West Virginia,10.5
9,2021,West Virginia,7.8
10,2021,West Virginia,6.2
11,2021,West Virginia,9.7
12,2021,West Virginia,11.6
1,2022,West Virginia,11.0
2,2022,West Virginia,10.7
3,2022,West Virginia,8.5
4,2022,West Virginia,6.7
5,2022,West Virginia,6.9
6,2022,West Virginia,9.8
7,2022,West Virginia,9.3
8,2022,West Virginia,7.5
9,2022,West Virginia,6.8
10,2022,West Virginia,7.1
11,2022,West Virginia,9.1
12,2022,West Virginia,9.3
1,2023,West Virginia,8.5
2,2023,West Virginia,9.2
3,2023,West Virginia,7.5
4,2023,West Virginia,7.4
5,2023,West Virginia,8.7
6,2023,West Virginia,22.1
7,2023,West Virginia,11.2
8,2023,West Virginia,9.0
9,2023,West Virginia,6.9
10,2023,West Virginia,5.8
11,2023,West Virginia,10.2
12,2023,West Virginia,8.0
1,2024,West Virginia,6.5
2,2024,West Virginia,8.7
3,2024,West Virginia,5.8
4,2024,West Virginia,5.8
5,2024,West Virginia,6.3
6,2024,West Virginia,8.6
7,2024,West Virginia,8.3
8,2024,West Virginia,8.7
9,2024,West Virginia,5.5
10,2024,West Virginia,6.5
11,2024,West Virginia,6.0
12,2024,West Virginia,6.9
1,2025,West Virginia,7.6
2,2025,West Virginia,7.7
3,2025,West Virginia,7.2
1,2020,Wisconsin,8.6
2,2020,Wisconsin,6.8
3,2020,Wisconsin,7.6
4,2020,Wisconsin,7.0
5,2020,Wisconsin,4.8
6,2020,Wisconsin,6.0
7,2020,Wisconsin,6.6
8,2020,Wisconsin,6.2
9,2020,Wisconsin,5.4
10,2020,Wisconsin,5.6
11,2020,Wisconsin,8.3
12,2020,Wisconsin,8.8
1,2021,Wisconsin,9.8
2,2021,Wisconsin,10.3
3,2021,Wisconsin,7.6
4,2021,Wisconsin,7.4
5,2021,Wisconsin,5.7
6,2021,Wisconsin,5.8
7,2021,Wisconsin,12.4
8,2021,Wisconsin,11.1
9,2021,Wisconsin,5.5
10,2021,Wisconsin,5.7
11,2021,Wisconsin,6.4
12,2021,Wisconsin,8.2
1,2022,Wisconsin,8.1
2,2022,Wisconsin,7.9
3,2022,Wisconsin,6.3
4,2022,Wisconsin,5.1
5,2022,Wisconsin,6.2
6,2022,Wisconsin,6.0
7,2022,Wisconsin,6.1
8,2022,Wisconsin,5.9
9,2022,Wisconsin,5.9
10,2022,Wisconsin,7.9
11,2022,Wisconsin,7.9
12,2022,Wisconsin,7.8
1,2023,Wisconsin,9.4
2,2023,Wisconsin,7.3
3,2023,Wisconsin,6.8
4,2023,Wisconsin,6.7
5,2023,Wisconsin,7.4
6,2023,Wisconsin,28.4
7,2023,Wisconsin,10.9
8,2023,Wisconsin,10.5
9,2023,Wisconsin,7.5
10,2023,Wisconsin,5.0
11,2023,Wisconsin,6.5
12,2023,Wisconsin,7.8
1,2024,Wisconsin,7.5
2,2024,Wisconsin,7.5
3,2024,Wisconsin,4.9
4,2024,Wisconsin,4.1
5,2024,Wisconsin,5.4
6,2024,Wisconsin,4.7
7,2024,Wisconsin,7.1
8,2024,Wisconsin,7.4
9,2024,Wisconsin,5.7
10,2024,Wisconsin,5.9
11,2024,Wisconsin,5.1
12,2024,Wisconsin,7.1
1,2025,Wisconsin,5.7
2,2025,Wisconsin,7.0
3,2025,Wisconsin,5.5
1,2020,Wyoming,2.0
2,2020,Wyoming,2.0
3,2020,Wyoming,2.2
4,2020,Wyoming,2.3
5,2020,Wyoming,2.0
6,2020,Wyoming,2.6
7,2020,Wyoming,3.7
8,2020,Wyoming,9.4
9,2020,Wyoming,11.8
10,2020,Wyoming,5.8
11,2020,Wyoming,2.1
12,2020,Wyoming,1.7
1,2021,Wyoming,2.0
2,2021,Wyoming,2.6
3,2021,Wyoming,2.7
4,2021,Wyoming,2.5
5,2021,Wyoming,1.9
6,2021,Wyoming,4.5
7,2021,Wyoming,11.6
8,2021,Wyoming,16.3
9,2021,Wyoming,9.1
10,2021,Wyoming,2.6
11,2021,Wyoming,2.4
12,2021,Wyoming,2.5
1,2022,Wyoming,3.4
2,2022,Wyoming,3.1
3,2022,Wyoming,3.2
4,2022,Wyoming,3.9
5,2022,Wyoming,3.3
6,2022,Wyoming,4.3
7,2022,Wyoming,5.4
8,2022,Wyoming,4.5
9,2022,Wyoming,6.6
10,2022,Wyoming,3.6
11,2022,Wyoming,3.0
12,2022,Wyoming,3.4
1,2023,Wyoming,3.7
2,2023,Wyoming,3.7
3,2023,Wyoming,3.6
4,2023,Wyoming,3.9
5,2023,Wyoming,7.1
6,2023,Wyoming,3.2
7,2023,Wyoming,4.7
8,2023,Wyoming,4.5
9,2023,Wyoming,3.7
10,2023,Wyoming,2.5
11,2023,Wyoming,3.0
12,2023,Wyoming,3.1
1,2024,Wyoming,3.1
2,2024,Wyoming,2.5
3,2024,Wyoming,2.5
4,2024,Wyoming,2.7
5,2024,Wyoming,2.0
6,2024,Wyoming,3.0
7,2024,Wyoming,9.4
8,2024,Wyoming,5.8
9,2024,Wyoming,4.4
10,2024,Wyoming,7.6
11,2024,Wyoming,2.2
12,2024,Wyoming,2.3
1,2025,Wyoming,2.7
2,2025,Wyoming,3.4
3,2025,Wyoming,2.8
4,2025,Wyoming,3.3
5,2025,Wyoming,2.4
6,2025,Wyoming,3.7
